,ind,Zoom_level,Format_RT,Longitude,Latitude
0,0,8.0,1.0,14.197606176830552,49.84698669565595
1,1,8.0,4.899999999906868,14.197606176830552,49.840610424672114
2,2,8.0,9.0,14.20090194129056,49.83281596634675
3,3,8.0,13.0,14.193760894776432,49.84344440269032
4,4,8.0,17.0,14.18771821289823,49.83777628053084
5,5,8.0,20.899999999906868,14.185521148350288,49.82820962831639
6,6,8.0,24.899999999906868,14.180027984066177,49.816514579517836
7,7,8.0,28.899999999906868,14.155308744787698,49.820767494315206
8,8,8.0,33.0,14.138829251935388,49.816868931251285
9,9,8.0,38.60000000009313,14.140477134165378,49.81616000885521
10,10,8.0,42.299999999813735,14.147618180679506,49.809070646401246
11,11,8.0,46.0,14.152012645051554,49.7984346555285
12,12,8.0,50.0,14.144871598537451,49.80517114094923
13,13,8.0,55.5,14.1382797343413,49.792761258172455
14,14,8.0,60.799999999813735,14.130589505509219,49.78105764159756
15,15,8.0,64.5,14.12070187685306,49.76864157897843
16,16,8.0,68.39999999990687,14.123448458995115,49.76793195029447
17,17,8.0,74.0,14.114659194974859,49.77360825583624
18,18,8.0,79.39999999990687,14.115208712568947,49.75657712825549
19,19,8.0,83.1999999997206,14.119053659346932,49.76722231122177
20,20,8.0,87.1999999997206,14.116307077204876,49.77041549696853
21,21,8.0,92.89999999990687,14.114659194974859,49.765093548233374
22,22,8.0,96.5,14.109166030690748,49.77360825583624
23,23,8.0,100.29999999981374,14.107518148460755,49.771834454698215
24,24,8.0,104.0,14.108616848372796,49.771834454698215
25,25,8.0,109.6999999997206,14.127293405773075,49.78886022252558
26,26,8.0,113.5,14.141026316483355,49.801980245452235
27,27,8.0,118.89999999990687,14.162998973619752,49.81899541980363
28,28,8.0,124.29999999981374,14.170689537727968,49.83246173140467
29,29,8.0,128.39999999990687,14.182774566208233,49.84025603059772
30,30,8.0,132.39999999990687,14.182225048614145,49.84344440269032
31,31,8.0,136.39999999990687,14.185521148350288,49.845924078261106
32,32,8.0,140.5,14.166295073355922,49.871067361214216
33,33,8.0,146.10000000009313,14.17233741995796,49.87283752790739
34,34,8.0,149.79999999981374,14.182225048614145,49.876731795889285
35,35,8.0,153.29999999981374,14.17838010183616,49.888058240038454
36,36,8.0,157.0,14.175633519694129,49.890181814490724
37,37,8.0,162.60000000009313,14.176182702012081,49.88416510159013
38,38,8.0,166.29999999981374,14.148716880591547,49.874961771938786
39,39,8.0,170.0,14.126195041137171,49.86504826591286
40,40,8.0,174.10000000009313,14.1047715663187,49.84982029990443
41,41,8.0,179.60000000009313,14.076756562580213,49.857612017183065
42,42,8.0,184.89999999990687,14.071263398296102,49.845215581619144
43,43,8.0,188.89999999990687,14.058079669903798,49.82856389440207
44,44,8.0,193.0,14.064122016505863,49.79737097120547
45,45,8.0,197.0,14.074009980438158,49.774672462053694
46,46,8.0,200.89999999990687,14.075657862668175,49.77254402624964
47,47,8.0,204.89999999990687,14.07840444481023,49.76544827636951
48,48,8.0,208.89999999990687,14.087742891148437,49.74521964682791
49,49,8.0,214.29999999981374,14.08993995569638,49.72143135357821
50,50,8.0,218.10000000009313,14.125096341225133,49.725692836152994
51,51,8.0,221.79999999981374,14.142674533989481,49.71006586037051
52,52,8.0,225.89999999990687,14.138829251935388,49.709355374523476
53,53,8.0,231.5,14.13443478756334,49.70296096792196
54,54,8.0,235.29999999981374,14.147068998361554,49.69763161665239
55,55,8.0,239.0,14.135533152199242,49.699763340561596
56,56,8.0,243.0,14.148167698273594,49.709000019296326
57,57,8.0,248.5,14.166844255673873,49.71787986848984
