,ind,Zoom_level,Duration,Longitude,Latitude,Sync_time
0,0,8.0,325.3,14.436558823189122,49.9849337148897,388.7
1,1,8.0,88.7,16.74973016911554,50.83106716303825,778.8
2,2,8.0,107.5,17.092503754554187,51.005604157532346,947.1
