RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1808037.9	08:50:49:114	P03-Radek-scrrec2.mkv	P03-Radek	-	-	-	-	-	-	-	p03-radek-scrrec2.mkv
1808039.8	08:50:49:116	P03-Radek-scrrec2.mkv	P03-Radek	1098.6	527.4	-	-	-	-	-	-
1808043.7	08:50:49:120	P03-Radek-scrrec2.mkv	P03-Radek	1096.6	527.5	-	-	-	-	-	-
1808047.5	08:50:49:124	P03-Radek-scrrec2.mkv	P03-Radek	1099.2	526.4	-	-	-	-	-	-
1808053.3	08:50:49:129	P03-Radek-scrrec2.mkv	P03-Radek	1097.6	527.5	-	-	-	-	-	-
1808057.4	08:50:49:133	P03-Radek-scrrec2.mkv	P03-Radek	1096.4	525.2	-	-	-	-	-	-
1808061.0	08:50:49:137	P03-Radek-scrrec2.mkv	P03-Radek	1093.2	522.1	-	-	-	-	-	-
1808064.8	08:50:49:141	P03-Radek-scrrec2.mkv	P03-Radek	1093.0	522.9	-	-	-	-	-	-
1808070.4	08:50:49:147	P03-Radek-scrrec2.mkv	P03-Radek	1089.8	519.7	-	-	-	-	-	-
1808076.2	08:50:49:152	P03-Radek-scrrec2.mkv	P03-Radek	1089.8	519.1	-	-	-	-	-	-
1808080.8	08:50:49:157	P03-Radek-scrrec2.mkv	P03-Radek	1091.4	520.5	-	-	-	-	-	-
1808084.7	08:50:49:161	P03-Radek-scrrec2.mkv	P03-Radek	1091.1	517.4	-	-	-	-	-	-
1808090.9	08:50:49:167	P03-Radek-scrrec2.mkv	P03-Radek	1089.2	513.8	-	-	-	-	-	-
1808094.8	08:50:49:171	P03-Radek-scrrec2.mkv	P03-Radek	1091.6	515.9	-	-	-	-	-	-
1808098.7	08:50:49:175	P03-Radek-scrrec2.mkv	P03-Radek	1090.4	514.8	-	-	-	-	-	-
1808102.8	08:50:49:179	P03-Radek-scrrec2.mkv	P03-Radek	1089.7	512.7	-	-	-	-	-	-
1808109.0	08:50:49:185	P03-Radek-scrrec2.mkv	P03-Radek	1089.0	511.1	-	-	-	-	-	-
1808113.1	08:50:49:189	P03-Radek-scrrec2.mkv	P03-Radek	1091.6	511.3	-	-	-	-	-	-
1808117.0	08:50:49:193	P03-Radek-scrrec2.mkv	P03-Radek	1091.0	511.1	-	-	-	-	-	-
1808120.8	08:50:49:197	P03-Radek-scrrec2.mkv	P03-Radek	1094.4	512.3	-	-	-	-	-	-
1808126.7	08:50:49:203	P03-Radek-scrrec2.mkv	P03-Radek	1094.2	513.0	-	-	-	-	-	-
1808132.5	08:50:49:209	P03-Radek-scrrec2.mkv	P03-Radek	1094.2	513.6	-	-	-	-	-	-
1808136.4	08:50:49:213	P03-Radek-scrrec2.mkv	P03-Radek	1100.2	515.1	-	-	-	-	-	-
1808142.1	08:50:49:218	P03-Radek-scrrec2.mkv	P03-Radek	1097.4	516.5	-	-	-	-	-	-
1808147.8	08:50:49:224	P03-Radek-scrrec2.mkv	P03-Radek	1099.6	515.9	-	-	-	-	-	-
1808151.7	08:50:49:228	P03-Radek-scrrec2.mkv	P03-Radek	1104.2	516.2	-	-	-	-	-	-
1808155.5	08:50:49:232	P03-Radek-scrrec2.mkv	P03-Radek	1103.5	516.2	-	-	-	-	-	-
1808159.4	08:50:49:235	P03-Radek-scrrec2.mkv	P03-Radek	1103.1	516.4	-	-	-	-	-	-
1808163.4	08:50:49:240	P03-Radek-scrrec2.mkv	P03-Radek	1106.8	517.1	-	-	-	-	-	-
1808167.3	08:50:49:243	P03-Radek-scrrec2.mkv	P03-Radek	1105.5	517.0	-	-	-	-	-	-
1808171.4	08:50:49:248	P03-Radek-scrrec2.mkv	P03-Radek	1105.1	516.2	-	-	-	-	-	-
1808175.2	08:50:49:251	P03-Radek-scrrec2.mkv	P03-Radek	1103.1	515.2	-	-	-	-	-	-
1808181.1	08:50:49:257	P03-Radek-scrrec2.mkv	P03-Radek	1104.5	517.2	-	-	-	-	-	-
1808185.1	08:50:49:261	P03-Radek-scrrec2.mkv	P03-Radek	1101.2	516.4	-	-	-	-	-	-
1808190.8	08:50:49:267	P03-Radek-scrrec2.mkv	P03-Radek	1100.3	516.7	-	-	-	-	-	-
1808194.6	08:50:49:271	P03-Radek-scrrec2.mkv	P03-Radek	1097.6	515.5	-	-	-	-	-	-
1808200.6	08:50:49:277	P03-Radek-scrrec2.mkv	P03-Radek	1098.1	516.1	-	-	-	-	-	-
1808206.6	08:50:49:283	P03-Radek-scrrec2.mkv	P03-Radek	1095.3	514.0	-	-	-	-	-	-
1808210.4	08:50:49:286	P03-Radek-scrrec2.mkv	P03-Radek	1093.9	513.0	-	-	-	-	-	-
1808216.1	08:50:49:292	P03-Radek-scrrec2.mkv	P03-Radek	1021.3	522.4	-	-	-	-	-	-
1808220.3	08:50:49:296	P03-Radek-scrrec2.mkv	P03-Radek	948.0	595.3	-	-	-	-	-	-
1808224.2	08:50:49:300	P03-Radek-scrrec2.mkv	P03-Radek	924.5	671.9	-	-	-	-	-	-
1808228.1	08:50:49:304	P03-Radek-scrrec2.mkv	P03-Radek	913.3	682.5	-	-	-	-	-	-
1808233.7	08:50:49:310	P03-Radek-scrrec2.mkv	P03-Radek	908.2	657.0	-	-	-	-	-	-
1808238.1	08:50:49:314	P03-Radek-scrrec2.mkv	P03-Radek	917.6	635.2	-	-	-	-	-	-
1808241.8	08:50:49:318	P03-Radek-scrrec2.mkv	P03-Radek	928.7	608.3	-	-	-	-	-	-
1808245.4	08:50:49:322	P03-Radek-scrrec2.mkv	P03-Radek	925.8	600.9	-	-	-	-	-	-
1808251.1	08:50:49:327	P03-Radek-scrrec2.mkv	P03-Radek	923.8	600.8	-	-	-	-	-	-
1808256.9	08:50:49:333	P03-Radek-scrrec2.mkv	P03-Radek	912.9	625.7	-	-	-	-	-	-
1808260.7	08:50:49:337	P03-Radek-scrrec2.mkv	P03-Radek	918.1	650.5	-	-	-	-	-	-
1808264.4	08:50:49:341	P03-Radek-scrrec2.mkv	P03-Radek	914.0	670.3	-	-	-	-	-	-
1808269.9	08:50:49:346	P03-Radek-scrrec2.mkv	P03-Radek	913.9	670.2	-	-	-	-	-	-
1808275.9	08:50:49:352	P03-Radek-scrrec2.mkv	P03-Radek	920.2	661.8	-	-	-	-	-	-
1808279.7	08:50:49:356	P03-Radek-scrrec2.mkv	P03-Radek	920.9	656.2	-	-	-	-	-	-
1808283.5	08:50:49:360	P03-Radek-scrrec2.mkv	P03-Radek	919.8	660.6	-	-	-	-	-	-
1808287.3	08:50:49:363	P03-Radek-scrrec2.mkv	P03-Radek	921.8	660.4	-	-	-	-	-	-
1808291.1	08:50:49:367	P03-Radek-scrrec2.mkv	P03-Radek	912.0	666.0	-	-	-	-	-	-
1808295.0	08:50:49:371	P03-Radek-scrrec2.mkv	P03-Radek	916.9	655.1	-	-	-	-	-	-
1808299.2	08:50:49:375	P03-Radek-scrrec2.mkv	P03-Radek	919.6	660.9	-	-	-	-	-	-
1808304.7	08:50:49:381	P03-Radek-scrrec2.mkv	P03-Radek	920.5	660.6	-	-	-	-	-	-
1808308.8	08:50:49:385	P03-Radek-scrrec2.mkv	P03-Radek	916.4	659.5	-	-	-	-	-	-
1808314.4	08:50:49:390	P03-Radek-scrrec2.mkv	P03-Radek	918.5	652.3	-	-	-	-	-	-
1808318.2	08:50:49:394	P03-Radek-scrrec2.mkv	P03-Radek	919.9	651.4	-	-	-	-	-	-
1808324.2	08:50:49:400	P03-Radek-scrrec2.mkv	P03-Radek	918.8	654.8	-	-	-	-	-	-
1808330.1	08:50:49:406	P03-Radek-scrrec2.mkv	P03-Radek	920.5	652.8	-	-	-	-	-	-
1808333.9	08:50:49:410	P03-Radek-scrrec2.mkv	P03-Radek	921.0	652.8	-	-	-	-	-	-
1808337.5	08:50:49:414	P03-Radek-scrrec2.mkv	P03-Radek	921.2	650.3	-	-	-	-	-	-
1808343.1	08:50:49:419	P03-Radek-scrrec2.mkv	P03-Radek	920.7	651.8	-	-	-	-	-	-
1808347.1	08:50:49:423	P03-Radek-scrrec2.mkv	P03-Radek	921.5	651.2	-	-	-	-	-	-
1808351.0	08:50:49:427	P03-Radek-scrrec2.mkv	P03-Radek	920.7	649.1	-	-	-	-	-	-
1808354.7	08:50:49:431	P03-Radek-scrrec2.mkv	P03-Radek	920.6	648.9	-	-	-	-	-	-
1808360.3	08:50:49:436	P03-Radek-scrrec2.mkv	P03-Radek	921.3	648.6	-	-	-	-	-	-
1808364.3	08:50:49:440	P03-Radek-scrrec2.mkv	P03-Radek	922.3	648.5	-	-	-	-	-	-
1808368.2	08:50:49:444	P03-Radek-scrrec2.mkv	P03-Radek	919.8	647.9	-	-	-	-	-	-
1808371.8	08:50:49:448	P03-Radek-scrrec2.mkv	P03-Radek	921.2	648.5	-	-	-	-	-	-
1808377.4	08:50:49:453	P03-Radek-scrrec2.mkv	P03-Radek	922.3	650.0	-	-	-	-	-	-
1808383.2	08:50:49:459	P03-Radek-scrrec2.mkv	P03-Radek	920.0	649.5	-	-	-	-	-	-
1808387.0	08:50:49:463	P03-Radek-scrrec2.mkv	P03-Radek	918.0	649.5	-	-	-	-	-	-
1808392.4	08:50:49:469	P03-Radek-scrrec2.mkv	P03-Radek	919.4	650.7	-	-	-	-	-	-
1808398.0	08:50:49:474	P03-Radek-scrrec2.mkv	P03-Radek	920.1	649.2	-	-	-	-	-	-
1808401.8	08:50:49:478	P03-Radek-scrrec2.mkv	P03-Radek	920.2	650.7	-	-	-	-	-	-
1808405.7	08:50:49:482	P03-Radek-scrrec2.mkv	P03-Radek	920.0	652.1	-	-	-	-	-	-
1808411.2	08:50:49:487	P03-Radek-scrrec2.mkv	P03-Radek	915.7	651.1	-	-	-	-	-	-
1808414.8	08:50:49:491	P03-Radek-scrrec2.mkv	P03-Radek	919.4	649.7	-	-	-	-	-	-
1808418.7	08:50:49:495	P03-Radek-scrrec2.mkv	P03-Radek	920.3	646.6	-	-	-	-	-	-
1808422.7	08:50:49:499	P03-Radek-scrrec2.mkv	P03-Radek	918.5	651.6	-	-	-	-	-	-
1808428.2	08:50:49:504	P03-Radek-scrrec2.mkv	P03-Radek	918.7	652.5	-	-	-	-	-	-
1808432.0	08:50:49:508	P03-Radek-scrrec2.mkv	P03-Radek	921.0	653.2	-	-	-	-	-	-
1808435.8	08:50:49:512	P03-Radek-scrrec2.mkv	P03-Radek	921.3	649.8	-	-	-	-	-	-
1808441.2	08:50:49:517	P03-Radek-scrrec2.mkv	P03-Radek	919.8	650.9	-	-	-	-	-	-
1808447.2	08:50:49:523	P03-Radek-scrrec2.mkv	P03-Radek	918.7	651.6	-	-	-	-	-	-
1808452.8	08:50:49:529	P03-Radek-scrrec2.mkv	P03-Radek	919.3	651.7	-	-	-	-	-	-
1808456.8	08:50:49:533	P03-Radek-scrrec2.mkv	P03-Radek	918.6	653.3	-	-	-	-	-	-
1808460.6	08:50:49:537	P03-Radek-scrrec2.mkv	P03-Radek	922.2	656.3	-	-	-	-	-	-
1808466.1	08:50:49:542	P03-Radek-scrrec2.mkv	P03-Radek	922.6	654.4	-	-	-	-	-	-
1808469.9	08:50:49:546	P03-Radek-scrrec2.mkv	P03-Radek	922.2	655.0	-	-	-	-	-	-
1808473.6	08:50:49:550	P03-Radek-scrrec2.mkv	P03-Radek	920.6	654.8	-	-	-	-	-	-
1808477.7	08:50:49:554	P03-Radek-scrrec2.mkv	P03-Radek	918.4	653.3	-	-	-	-	-	-
1808481.5	08:50:49:558	P03-Radek-scrrec2.mkv	P03-Radek	916.3	650.9	-	-	-	-	-	-
1808485.2	08:50:49:561	P03-Radek-scrrec2.mkv	P03-Radek	915.6	653.3	-	-	-	-	-	-
1808489.1	08:50:49:565	P03-Radek-scrrec2.mkv	P03-Radek	913.1	654.5	-	-	-	-	-	-
1808493.3	08:50:49:569	P03-Radek-scrrec2.mkv	P03-Radek	913.3	655.5	-	-	-	-	-	-
1808498.9	08:50:49:575	P03-Radek-scrrec2.mkv	P03-Radek	917.1	653.7	-	-	-	-	-	-
1808504.3	08:50:49:580	P03-Radek-scrrec2.mkv	P03-Radek	917.6	653.8	-	-	-	-	-	-
1808508.3	08:50:49:584	P03-Radek-scrrec2.mkv	P03-Radek	911.1	652.0	-	-	-	-	-	-
1808512.2	08:50:49:588	P03-Radek-scrrec2.mkv	P03-Radek	908.3	652.5	-	-	-	-	-	-
1808517.6	08:50:49:594	P03-Radek-scrrec2.mkv	P03-Radek	908.0	654.1	-	-	-	-	-	-
1808523.1	08:50:49:599	P03-Radek-scrrec2.mkv	P03-Radek	907.1	653.8	-	-	-	-	-	-
1808527.0	08:50:49:603	P03-Radek-scrrec2.mkv	P03-Radek	907.2	655.1	-	-	-	-	-	-
1808531.0	08:50:49:607	P03-Radek-scrrec2.mkv	P03-Radek	908.9	656.1	-	-	-	-	-	-
1808534.9	08:50:49:611	P03-Radek-scrrec2.mkv	P03-Radek	907.0	657.4	-	-	-	-	-	-
1808538.7	08:50:49:615	P03-Radek-scrrec2.mkv	P03-Radek	912.0	659.8	-	-	-	-	-	-
1808542.7	08:50:49:619	P03-Radek-scrrec2.mkv	P03-Radek	913.8	660.3	-	-	-	-	-	-
1808546.6	08:50:49:623	P03-Radek-scrrec2.mkv	P03-Radek	915.1	660.5	-	-	-	-	-	-
1808550.6	08:50:49:627	P03-Radek-scrrec2.mkv	P03-Radek	911.2	661.0	-	-	-	-	-	-
1808556.2	08:50:49:632	P03-Radek-scrrec2.mkv	P03-Radek	914.9	660.2	-	-	-	-	-	-
1808560.3	08:50:49:636	P03-Radek-scrrec2.mkv	P03-Radek	916.2	662.5	-	-	-	-	-	-
1808564.2	08:50:49:640	P03-Radek-scrrec2.mkv	P03-Radek	916.9	662.8	-	-	-	-	-	-
1808569.9	08:50:49:646	P03-Radek-scrrec2.mkv	P03-Radek	918.5	664.9	-	-	-	-	-	-
1808576.0	08:50:49:652	P03-Radek-scrrec2.mkv	P03-Radek	917.0	667.1	-	-	-	-	-	-
1808579.9	08:50:49:656	P03-Radek-scrrec2.mkv	P03-Radek	879.6	663.8	-	-	-	-	-	-
1808583.8	08:50:49:660	P03-Radek-scrrec2.mkv	P03-Radek	779.5	660.3	-	-	-	-	-	-
1808589.7	08:50:49:666	P03-Radek-scrrec2.mkv	P03-Radek	729.4	652.1	-	-	-	-	-	-
1808593.8	08:50:49:670	P03-Radek-scrrec2.mkv	P03-Radek	713.4	650.6	-	-	-	-	-	-
1808597.9	08:50:49:674	P03-Radek-scrrec2.mkv	P03-Radek	760.0	650.5	-	-	-	-	-	-
1808601.9	08:50:49:678	P03-Radek-scrrec2.mkv	P03-Radek	792.9	649.3	-	-	-	-	-	-
1808607.6	08:50:49:684	P03-Radek-scrrec2.mkv	P03-Radek	817.7	648.4	-	-	-	-	-	-
1808611.5	08:50:49:688	P03-Radek-scrrec2.mkv	P03-Radek	801.9	644.6	-	-	-	-	-	-
1808615.5	08:50:49:692	P03-Radek-scrrec2.mkv	P03-Radek	786.5	645.1	-	-	-	-	-	-
1808619.3	08:50:49:695	P03-Radek-scrrec2.mkv	P03-Radek	779.4	641.2	-	-	-	-	-	-
1808624.8	08:50:49:701	P03-Radek-scrrec2.mkv	P03-Radek	779.1	639.7	-	-	-	-	-	-
1808628.6	08:50:49:705	P03-Radek-scrrec2.mkv	P03-Radek	772.0	638.1	-	-	-	-	-	-
1808634.5	08:50:49:711	P03-Radek-scrrec2.mkv	P03-Radek	774.9	636.6	-	-	-	-	-	-
1808638.3	08:50:49:714	P03-Radek-scrrec2.mkv	P03-Radek	776.5	636.4	-	-	-	-	-	-
1808644.1	08:50:49:720	P03-Radek-scrrec2.mkv	P03-Radek	776.9	635.8	-	-	-	-	-	-
1808649.6	08:50:49:726	P03-Radek-scrrec2.mkv	P03-Radek	778.7	635.5	-	-	-	-	-	-
1808653.5	08:50:49:730	P03-Radek-scrrec2.mkv	P03-Radek	777.3	634.2	-	-	-	-	-	-
1808657.4	08:50:49:733	P03-Radek-scrrec2.mkv	P03-Radek	776.9	632.4	-	-	-	-	-	-
1808661.0	08:50:49:737	P03-Radek-scrrec2.mkv	P03-Radek	774.8	633.3	-	-	-	-	-	-
1808666.6	08:50:49:743	P03-Radek-scrrec2.mkv	P03-Radek	774.9	634.4	-	-	-	-	-	-
1808670.6	08:50:49:747	P03-Radek-scrrec2.mkv	P03-Radek	774.5	633.3	-	-	-	-	-	-
1808674.6	08:50:49:751	P03-Radek-scrrec2.mkv	P03-Radek	774.5	631.6	-	-	-	-	-	-
1808680.1	08:50:49:756	P03-Radek-scrrec2.mkv	P03-Radek	774.8	629.7	-	-	-	-	-	-
1808683.9	08:50:49:760	P03-Radek-scrrec2.mkv	P03-Radek	775.3	628.5	-	-	-	-	-	-
1808687.8	08:50:49:764	P03-Radek-scrrec2.mkv	P03-Radek	776.6	628.5	-	-	-	-	-	-
1808693.4	08:50:49:769	P03-Radek-scrrec2.mkv	P03-Radek	776.6	628.5	-	-	-	-	-	-
1808699.1	08:50:49:775	P03-Radek-scrrec2.mkv	P03-Radek	775.9	630.0	-	-	-	-	-	-
1808704.6	08:50:49:781	P03-Radek-scrrec2.mkv	P03-Radek	774.6	630.5	-	-	-	-	-	-
1808708.5	08:50:49:785	P03-Radek-scrrec2.mkv	P03-Radek	773.6	631.2	-	-	-	-	-	-
1808712.3	08:50:49:788	P03-Radek-scrrec2.mkv	P03-Radek	774.8	633.0	-	-	-	-	-	-
1808717.9	08:50:49:794	P03-Radek-scrrec2.mkv	P03-Radek	774.0	632.2	-	-	-	-	-	-
1808721.7	08:50:49:798	P03-Radek-scrrec2.mkv	P03-Radek	774.4	633.7	-	-	-	-	-	-
1808725.6	08:50:49:802	P03-Radek-scrrec2.mkv	P03-Radek	775.4	633.2	-	-	-	-	-	-
1808729.4	08:50:49:806	P03-Radek-scrrec2.mkv	P03-Radek	773.1	635.5	-	-	-	-	-	-
1808734.9	08:50:49:811	P03-Radek-scrrec2.mkv	P03-Radek	772.4	638.0	-	-	-	-	-	-
1808738.7	08:50:49:815	P03-Radek-scrrec2.mkv	P03-Radek	962.9	1073.6	-	-	-	-	-	-
1808742.6	08:50:49:819	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808746.6	08:50:49:823	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808750.8	08:50:49:827	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808754.6	08:50:49:831	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808758.9	08:50:49:835	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808764.0	08:50:49:840	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808772.6	08:50:49:849	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808779.0	08:50:49:855	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808784.1	08:50:49:860	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808791.7	08:50:49:868	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808796.7	08:50:49:873	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808802.2	08:50:49:878	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808810.4	08:50:49:886	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808817.2	08:50:49:893	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808826.4	08:50:49:903	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808832.4	08:50:49:909	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808837.5	08:50:49:914	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808844.9	08:50:49:921	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808850.0	08:50:49:926	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808854.9	08:50:49:931	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808861.1	08:50:49:937	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808865.6	08:50:49:942	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808869.8	08:50:49:946	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808874.2	08:50:49:950	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808880.7	08:50:49:957	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808885.3	08:50:49:961	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808889.6	08:50:49:966	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808893.9	08:50:49:970	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808901.1	08:50:49:977	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808905.6	08:50:49:982	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808910.0	08:50:49:986	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808915.0	08:50:49:991	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808919.4	08:50:49:996	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808923.8	08:50:50:000	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808928.2	08:50:50:004	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808933.2	08:50:50:009	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808937.9	08:50:50:014	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808942.1	08:50:50:018	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808950.7	08:50:50:027	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808955.2	08:50:50:031	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808959.5	08:50:50:036	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808964.0	08:50:50:040	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808969.0	08:50:50:045	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808973.4	08:50:50:050	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808977.7	08:50:50:054	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808982.0	08:50:50:058	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808987.1	08:50:50:063	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808991.6	08:50:50:068	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1808996.0	08:50:50:072	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809000.4	08:50:50:077	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809004.8	08:50:50:081	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809009.3	08:50:50:085	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809013.6	08:50:50:090	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809017.9	08:50:50:094	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809022.4	08:50:50:098	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809026.9	08:50:50:103	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809031.3	08:50:50:107	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809035.7	08:50:50:112	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809040.7	08:50:50:117	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809045.1	08:50:50:121	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809049.5	08:50:50:126	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809054.1	08:50:50:130	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809059.1	08:50:50:135	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809063.9	08:50:50:140	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809070.4	08:50:50:147	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809077.7	08:50:50:154	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809081.9	08:50:50:158	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809086.2	08:50:50:162	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809091.5	08:50:50:168	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809095.9	08:50:50:172	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809100.4	08:50:50:176	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809104.8	08:50:50:181	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809110.6	08:50:50:187	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809114.9	08:50:50:191	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809119.3	08:50:50:195	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809123.7	08:50:50:200	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809130.8	08:50:50:207	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809136.7	08:50:50:213	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809141.2	08:50:50:217	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809146.2	08:50:50:222	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809279.2	08:50:50:355	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
1809329.0	08:50:50:405	P03-Radek-scrrec2.mkv	P03-Radek	0.0	0.0	-	-	-	-	-	-
