,ind,Zoom_level,Format_RT,Longitude,Latitude
123,123,7.0,533.6000000000931,13.947118027341983,49.69727692532789
124,124,7.0,537.1000000000931,13.96140012037019,49.66955449973792
125,125,7.0,540.6000000000931,13.980077013046605,49.67524231746618
126,126,7.0,545.8999999999069,13.994359106074837,49.63256681886765
127,127,7.0,549.6999999997206,14.013035998751251,49.63256681886765
128,128,7.0,553.1999999997206,14.022923292131274,49.61121503608415
129,129,7.0,556.5,14.022923292131274,49.6012479293745
130,130,7.0,562.3999999999069,14.014134363387155,49.619756958879066
131,131,7.0,565.8999999999069,13.997654870534845,49.6304321484951
132,132,7.0,571.1000000000931,13.960301085182014,49.71219757139336
133,133,7.0,574.6000000000931,13.948216391977887,49.75196384867327
134,134,7.0,579.7999999998137,13.947118027341983,49.81864161510775
135,135,7.0,585.2999999998137,13.915257406273264,49.916363687660294
136,136,7.0,588.8999999999069,13.896580513596849,49.88735110785132
137,137,7.0,592.5,13.892186384500913,49.91282648120365
138,138,7.0,597.8999999999069,13.898777913420929,49.940409983669035
139,139,7.0,602.0,13.911961641813257,49.93899575158784
140,140,7.0,605.6000000000931,13.926243734841464,49.94606606536975
141,141,7.0,609.0,13.948216391977887,49.96939065276679
142,142,7.0,614.2999999998137,13.948216391977887,49.99764783726459
143,143,7.0,618.1000000000931,14.000950634994851,50.02941733133767
144,144,7.0,621.6000000000931,13.981175377682533,50.03788573547146
145,145,7.0,625.1000000000931,13.99655650589894,50.03929706274587
146,146,7.0,630.5,13.989964306426627,50.0273001046471
147,147,7.0,635.7999999998137,13.989964306426627,50.0421191621892
148,148,7.0,639.5,13.93283526376148,50.040708348533315
149,149,7.0,643.1999999997206,13.85922739879629,50.06398706810044
150,150,7.0,648.6000000000931,13.875706891648601,50.04917433088896
151,151,7.0,654.1000000000931,13.865818927716306,50.066102677133905
152,152,7.0,657.6000000000931,13.817478813795253,50.06962862829832
153,153,7.0,661.1000000000931,13.782323098818823,50.06469213799874
154,154,7.0,666.6000000000931,13.764744570778312,50.04917433088896
155,155,7.0,670.3999999999069,13.783421463454728,50.04564687616488
156,156,7.0,674.2999999998137,13.85373423451218,49.987759969428936
157,157,7.0,678.2999999998137,14.398655863274543,49.502175456237595
158,158,7.0,683.5,15.38412966995354,49.23245629499806
159,159,7.0,688.6999999997206,15.559910927044923,49.11825853927226
160,160,7.0,692.5,15.992771870301068,49.03477773810561
161,161,7.0,696.2999999998137,16.69479853403067,48.73207125396627
162,162,7.0,700.2999999998137,17.976902541499094,48.41878178969863
163,163,7.0,705.8999999999069,17.948338355442655,48.05804343356493
164,164,7.0,709.6000000000931,18.09335869720577,48.220800408724344
165,165,7.0,713.6999999997206,18.279026577124903,47.94483663211983
166,166,7.0,719.1999999997206,18.37460844033106,47.503627914980505
167,167,7.0,723.0,18.50973947705733,47.48803966889351
168,168,6.0,726.5,18.73495934522577,47.52663006598496
169,169,6.0,730.3999999999069,18.72177628738574,47.38400199428223
170,170,6.0,734.2999999998137,18.866795288044308,47.29317192379911
171,171,6.0,738.2999999998137,18.776707930226813,47.3482840685299
172,172,6.0,742.2999999998137,18.78989098806684,47.413748155473314
173,173,6.0,746.2999999998137,18.70200035952115,47.27081285771821
174,174,6.0,751.6000000000931,18.78330080025137,47.33935126236315
175,175,6.0,756.8999999999069,18.78989098806684,47.32892713871108
176,176,6.0,760.3999999999069,18.616306460247266,47.285719951729696
177,177,6.0,763.8999999999069,18.528415831701572,47.31701172452498
178,178,6.0,768.8999999999069,18.565770958158975,47.3378617084899
179,179,6.0,774.1999999997206,18.515232773861545,47.35126163755326
180,180,6.0,777.8999999999069,18.436131744612243,47.34381785439114
181,181,6.0,781.5,18.332861328954714,47.346795675363644
182,182,6.0,786.6000000000931,18.44711807318047,47.430101023107056
183,183,6.0,790.3999999999069,18.383396831043004,47.47467492572879
184,184,6.0,794.2999999998137,18.44272461463683,47.4999168824397
185,185,6.0,798.2999999998137,18.350437845338384,47.49546351413989
186,186,6.0,803.6000000000931,18.422948686772237,47.519211050904
187,187,6.0,807.3999999999069,18.519628914614323,47.57853379510243
188,188,6.0,810.8999999999069,18.53500870172616,47.563709403764115
189,189,6.0,814.5,18.526219102429767,47.56074384094365
190,190,6.0,819.6999999997206,18.63827911738369,47.56074384094365
191,191,6.0,824.8999999999069,18.60971627243182,47.5577781102473
192,192,6.0,828.5,18.611913001703627,47.56222709581962
193,193,6.0,832.0,18.62289933027185,47.514759319382485
194,194,6.0,835.7999999998137,18.62070260100002,47.47319010023947
195,195,6.0,839.5,18.68442384313748,47.418208449727416
196,196,6.0,844.7999999998137,18.704197088792956,47.40928657580528
197,197,6.0,848.3999999999069,18.723973016657574,47.34530633152374
198,198,6.0,853.7999999998137,18.723973016657574,47.29168197723063
199,199,6.0,857.3999999999069,18.719579558113935,47.273794794499686
200,200,6.0,861.0,18.759128731634,47.24546097677885
201,201,6.0,864.5,18.78769425879501,47.23352674741993
202,202,6.0,868.2999999998137,18.860205100228864,47.23203512123368
203,203,6.0,872.1000000000931,18.89096467445254,47.22009786774561
204,204,6.0,875.7999999998137,18.87778161661251,47.17082679872193
205,205,6.0,879.3999999999069,18.882177757365287,47.15887576657457
206,206,6.0,883.1999999997206,18.84262590163608,47.13795521861018
207,207,6.0,888.5,18.56137481740622,47.1409437208772
208,208,6.0,893.6999999997206,18.532811972454326,47.1439329673328
209,209,6.0,897.1999999997206,18.506443174565153,47.14692204571143
210,210,6.0,900.8999999999069,18.400976029635814,47.17232105849242
211,211,6.0,905.7999999998137,18.302099072521898,47.214127777424
212,212,6.0,909.5,18.163670259678803,47.23949465337778
213,213,6.0,913.0,18.168066400431556,47.269322281325536
214,214,6.0,917.0,18.117528216134126,47.26783075291719
215,215,6.0,922.3999999999069,18.064793302564887,47.29615260055555
216,216,6.0,926.2999999998137,18.064793302564887,47.45536438781632
217,217,6.0,930.2999999998137,18.025244129044818,47.47615970926367
218,218,6.0,934.2999999998137,18.066990031836717,47.542947843869314
219,219,6.0,939.5,18.060399844021248,47.56815698080088
220,220,6.0,944.5,18.080175771885862,47.67035155160869
221,221,6.0,948.0,18.04721678618124,47.696977881068925
222,222,6.0,952.0,18.04941351545305,47.677749167679295
223,223,6.0,955.6999999997206,18.04941351545305,47.705850003303844
224,224,6.0,959.1999999997206,18.045017374700297,47.66147248605191
225,225,6.0,962.6999999997206,18.042820645428463,47.67183079749319
226,226,6.0,966.2999999998137,18.093358829725894,47.692541253736366
227,227,6.0,970.3999999999069,18.143894331814185,47.69993572377375
228,228,6.0,975.2999999998137,18.244970700409024,47.68514573504672
229,229,6.0,978.7999999998137,18.262547216792694,47.66295288680954
230,230,6.0,982.5,18.218601902519847,47.62890570115726
231,231,6.0,987.5,18.225194772544434,47.64075059978842
232,232,6.0,992.6000000000931,18.220798631791677,47.61705721348761
233,233,6.0,996.2999999998137,18.34824111606658,47.636309190406706
234,234,6.0,999.8999999999069,18.31528213036193,47.64963228591381
235,235,6.0,1003.6000000000931,18.32846518820196,47.67331090449135
236,236,6.0,1007.8999999999069,18.326268458930155,47.67183079749319
237,237,6.0,1011.3999999999069,18.251560888224493,47.68514573504672
238,238,6.0,1015.0,18.16147353040697,47.667392030908964
239,239,6.0,1018.6000000000931,18.15048720183877,47.63926956952386
240,240,6.0,1022.2999999998137,18.255957028977246,47.637789400931815
241,241,6.0,1027.5,18.451511531724105,47.624462381042285
242,242,6.0,1031.1999999997206,18.60092667313543,47.62890570115726
243,243,6.0,1035.0,18.53500870172616,47.588908553219014
244,244,6.0,1038.5,18.745945673793997,47.603725811168985
245,245,6.0,1043.5,18.77451120095498,47.585944417203315
246,246,6.0,1047.6000000000931,18.778904659498618,47.59928125521804
247,247,6.0,1051.2999999998137,18.847019360179694,47.58742605393024
248,248,6.0,1054.6999999997206,18.803074045906847,47.5577781102473
249,249,6.0,1059.8999999999069,18.818456515227826,47.57112212396418
250,250,6.0,1064.7999999998137,18.781101388770423,47.554813116764365
251,251,6.0,1068.5,18.607519543159988,47.56222709581962
252,252,6.0,1072.0,18.583347474542645,47.62001958716997
253,253,6.0,1077.1999999997206,18.34384765752294,47.588908553219014
254,254,6.0,1082.7999999998137,18.293309473225506,47.65259281349857
255,255,6.0,1086.3999999999069,18.176853317518834,47.705850003303844
256,256,6.0,1090.3999999999069,18.119724945405956,47.67331090449135
257,257,6.0,1095.3999999999069,17.965916345450996,47.67626918656769
258,258,6.0,1099.3999999999069,17.91757757263451,47.74280243077826
259,259,6.0,1103.1000000000931,17.98349554404378,47.702893398677794
260,260,6.0,1106.5,18.053806973996686,47.70732914518439
261,261,6.0,1111.6000000000931,18.266943357545447,47.78120569048892
262,262,6.0,1115.3999999999069,18.38998970106759,47.89919011914951
263,263,6.0,1119.1000000000931,18.302099072521898,47.97867740932472
264,264,6.0,1122.6999999997206,18.2427712889281,47.96102472679379
265,265,6.0,1128.0,18.403172758907623,48.134354295359714
266,266,6.0,1131.7999999998137,18.24057455965627,48.26177495393915
267,267,6.0,1135.6000000000931,18.321875000386516,48.29833142432725
268,268,6.0,1139.6000000000931,18.185642916815226,48.43700748228874
269,269,6.0,1144.7999999998137,18.060399844021248,48.380122644685855
270,270,6.0,1150.1000000000931,18.058203114749443,48.35092643147699
271,271,6.0,1154.0,17.95932615763555,48.330478766798606
272,272,6.0,1157.6000000000931,17.792331817631446,48.272012688509854
273,273,6.0,1162.7999999998137,17.054051074289482,48.175397592067405
274,274,6.0,1166.5,16.8782698171981,48.11822055262473
275,275,6.0,1170.2999999998137,16.53110344376809,48.00808633502905
276,276,6.0,1174.2999999998137,16.42563361662961,47.96690932542905
277,277,6.0,1179.6000000000931,16.634373859425644,47.988972619397295
278,278,6.0,1183.6000000000931,16.627780989401057,47.87414069817311
279,279,6.0,1187.1999999997206,16.592625274424602,47.89477072496129
280,280,6.0,1192.7999999998137,16.517917703718943,47.88740392992656
281,281,6.0,1198.2999999998137,16.526707303015336,47.85350245474264
282,282,6.0,1202.6999999997206,20.141209401956786,49.998354284455885
283,283,6.0,1206.2999999998137,19.40073192934302,49.93333837971369
284,284,6.0,1210.2999999998137,19.271092715796314,49.90928941868495
285,285,6.0,1215.6999999997206,19.14804637227417,49.91777855551672
286,286,6.0,1219.6000000000931,19.121677574384993,49.87531619787923
287,287,6.0,1223.2999999998137,19.022800617271077,49.90645908641197
288,288,6.0,1226.7999999998137,18.89096467445254,49.89655204748536
289,289,6.0,1232.0,18.745945673793997,49.91070409071854
290,290,6.0,1236.0,18.510839315317906,49.86823550523207
291,291,6.0,1239.8999999999069,18.425145416044046,49.89796709308494
292,292,6.0,1243.5,18.80087731663504,49.92343772548987
293,293,6.0,1248.6999999997206,18.15708007186333,49.92202256355073
294,294,6.0,1252.6000000000931,18.062596573293078,49.89372096784282
295,295,6.0,1257.6999999997206,17.985692273315614,49.9149487214244
296,296,6.0,1261.2999999998137,17.80112141692784,49.89513696038796
297,297,6.0,1266.5,17.662695286293854,49.85123743428534
298,298,6.0,1271.7999999998137,17.638523217676486,49.88239585244108
299,299,6.0,1275.7999999998137,17.471531559881495,49.87531619787923
300,300,6.0,1279.5,17.442968714929627,49.85973764954398
301,301,6.0,1284.6000000000931,17.27817378640644,49.87531619787923
302,302,6.0,1288.6000000000931,17.21664927354081,49.865402764608184
303,303,6.0,1292.2999999998137,17.12875864499512,49.79737147440375
304,304,6.0,1296.1000000000931,17.001316160720247,49.80446255031783
305,305,6.0,1301.2999999998137,17.047460886474013,49.80162607145798
306,306,6.0,1305.0,16.950780658631928,49.814388484961896
307,307,6.0,1308.6999999997206,17.161717630699766,49.82714666852447
308,308,6.0,1312.2999999998137,17.445165444201432,49.86965138105831
309,309,6.0,1317.2999999998137,17.794531229112366,49.9149487214244
310,310,6.0,1322.6999999997206,17.790135088359612,49.98422797455421
311,311,6.0,1327.1000000000931,20.514744573275976,50.08725446771189
312,312,6.0,1330.8999999999069,19.618261771435417,50.173175407876485
313,313,6.0,1334.5,18.950292458046363,50.1816188648107
314,314,6.0,1339.8999999999069,18.712986688089348,50.19568711855795
315,315,6.0,1344.0,18.84921877166064,50.29124119029953
316,316,6.0,1347.8999999999069,18.805273457387795,50.24067785557029
317,317,6.0,1351.5,18.614109730975457,50.27158357389741
318,318,6.0,1356.6999999997206,18.462497860292306,50.28281798131531
319,319,6.0,1360.5,18.756932002362195,50.28843333400288
320,320,6.0,1364.1000000000931,18.196629245383424,50.301066954294406
321,321,6.0,1367.6999999997206,17.708837329838506,50.26315688577879
322,322,6.0,1373.2999999998137,24.318209750705844,41.61109916233353
323,323,6.0,1377.1999999997206,24.36215506497869,41.22553310161623
324,324,6.0,1380.6999999997206,25.324558520437634,41.17924384250926
325,325,6.0,1384.2999999998137,25.777194721006122,39.69088360810046
326,326,6.0,1388.2999999998137,26.102391119508802,39.93055846315963
327,327,6.0,1394.0,26.59237976432555,39.33660257532585
328,328,6.0,1397.6999999997206,26.913182704284615,38.843739923795695
329,329,6.0,1401.3999999999069,27.15048579203249,38.50924258648505
330,330,6.0,1407.0,27.945897589696468,38.238795562562196
331,331,6.0,1410.7999999998137,28.310643161719238,38.06254807924286
332,332,6.0,1414.5,28.765476091559535,38.18700265293609
333,333,6.0,1418.2999999998137,28.64462647730922,38.18872925543467
334,334,6.0,1424.0,28.418309718129546,37.996780155744
335,335,6.0,1427.8999999999069,28.358981934535723,37.911884962468214
336,336,6.0,1431.6000000000931,28.50400093519429,37.65139365787831
337,337,6.0,1435.2999999998137,28.326022948831103,37.48070978395519
338,338,6.0,1440.7999999998137,28.161228020307917,37.19420483321707
339,339,6.0,1446.2999999998137,28.39194092024037,37.32361582403336
340,340,6.0,1451.8999999999069,28.449069292353222,37.50511743841785
341,341,6.0,1457.3999999999069,28.471041949489646,37.3358473316438
342,342,6.0,1461.1999999997206,28.60507730378913,37.269429885461086
343,343,6.0,1465.0,28.47763481951423,37.23795020680614
344,344,6.0,1468.6000000000931,28.367771533832116,37.23270124718385
345,345,6.0,1472.1999999997206,28.3853507324249,37.29215880565756
346,346,6.0,1476.1000000000931,28.4270966352168,37.27642429460127
347,347,6.0,1480.1999999997206,28.422703176673185,37.37252564172637
348,348,6.0,1484.0,28.422703176673185,37.35680795137875
349,349,6.0,1487.6999999997206,28.444675833809608,37.426637253678926
350,350,6.0,1493.2999999998137,28.457858891649614,37.43361703176813
351,351,6.0,1497.1999999997206,28.462255032402393,37.4179121484916
352,352,6.0,1500.7999999998137,28.376561133128508,37.47024752730283
353,353,6.0,1506.1000000000931,28.429296046697747,37.45978380610669
354,354,6.0,1511.8999999999069,28.422703176673185,37.46152750649844
355,355,6.0,1517.8999999999069,28.69516466160663,37.44757463545489
356,356,6.0,1521.6999999997206,28.820407734400604,37.41093090627237
357,357,6.0,1527.1999999997206,28.873142647969843,37.37252564172637
358,358,6.0,1531.5,28.881932247266235,37.36554017117683
359,359,6.0,1535.1000000000931,28.80942140583238,37.346328372924056
360,360,6.0,1538.6999999997206,28.91269450369905,37.313131613552926
361,361,6.0,1544.1000000000931,28.934667160835474,37.2939064074031
362,362,6.0,1548.1000000000931,29.00717532006019,37.29915110270476
363,363,6.0,1551.8999999999069,28.941257348650918,37.28516585867105
364,364,6.0,1555.7999999998137,28.95444040649095,37.290411163315596
365,365,6.0,1559.6000000000931,28.967626146540095,37.30789002661951
366,366,6.0,1563.5,28.958836547243703,37.32536482768456
367,367,6.0,1567.5,28.908298362946272,37.35680795137875
368,368,6.0,1571.2999999998137,28.93686389010728,37.36728606686154
369,369,6.0,1575.0,28.908298362946272,37.423148185655535
370,370,6.0,1580.3999999999069,28.93686389010728,37.44757463545489
371,371,6.0,1586.0,29.00717532006019,37.438851970659464
372,372,6.0,1589.7999999998137,28.934667160835474,37.45804006505369
373,373,6.0,1593.5,28.932467749354526,37.48768451744715
374,374,6.0,1599.1000000000931,28.928074290810887,37.5399710701844
375,375,6.0,1602.8999999999069,28.98300593365193,37.68444041044335
376,376,6.0,1606.6000000000931,28.97421633435554,37.68617885871246
377,377,6.0,1610.1999999997206,28.9214814207863,37.74875070002099
378,378,6.0,1615.7999999998137,28.820407734400604,37.793908482323204
379,379,6.0,1619.6999999997206,28.840183662265197,37.88414339942047
380,380,6.0,1623.3999999999069,28.756686492263142,37.982925641777605
381,381,6.0,1627.1000000000931,28.712741177990296,38.08330629518603
382,382,6.0,1632.6999999997206,28.547946249467138,37.982925641777605
383,383,6.0,1638.2999999998137,28.528173003811663,38.02967255442455
384,384,6.0,1642.1999999997206,28.51938340451527,38.13344502050463
385,385,6.0,1646.1999999997206,28.55673584876353,38.1438137437202
386,386,6.0,1651.6000000000931,28.49301460662607,38.2664029527546
387,387,6.0,1657.0,28.460055620921445,38.34054780607701
388,388,6.0,1660.6999999997206,28.47763481951423,38.58142042915938
389,389,6.0,1666.1999999997206,28.46664849094603,38.667251697466156
390,390,6.0,1670.1000000000931,28.484227689538816,38.73412916785769
391,391,6.0,1674.6000000000931,28.49301460662607,38.69469663026961
392,392,6.0,1678.5,28.530369733083468,38.644945660584284
393,393,6.0,1684.0,28.554539119491697,38.73241452526424
394,394,6.0,1688.0,28.60947076233277,38.66382020996638
395,395,6.0,1693.1000000000931,28.681981603766598,38.70155543389478
396,396,6.0,1697.0,28.745700163694945,38.72041610642016
397,397,6.0,1700.7999999998137,28.822604463672413,38.497206778555324
398,398,6.0,1704.5,28.87094591869801,38.603746231626914
399,399,6.0,1710.0,28.833590792240635,38.23534258465179
400,400,6.0,1713.7999999998137,28.873142647969843,38.37500756614813
401,401,6.0,1719.6000000000931,28.88852243508168,38.21635565103629
402,402,6.0,1723.6999999997206,28.919284691514495,38.25087442800659
403,403,6.0,1727.5,28.932467749354526,38.20081643474929
404,404,6.0,1731.1000000000931,28.908298362946272,38.21808155754791
405,405,6.0,1734.7999999998137,28.901708175130825,38.159365120376286
406,406,6.0,1738.6000000000931,28.80063180653599,38.14554136944407
407,407,6.0,1742.2999999998137,28.74350343442311,38.16800310693662
