,ind,Zoom_level,Format_RT,Longitude,Latitude
0,0,8.0,1.0,16.105381073189903,48.4643343056753
1,1,8.0,5.199999999953434,16.052097312578848,48.425345399519884
2,2,8.0,11.299999999813735,16.12515633050222,48.4260742639599
3,3,8.0,15.5,16.143283705584548,48.45304157127518
4,4,8.0,19.5,16.15536873406481,48.46761248568374
5,5,8.0,23.399999999906868,16.136142659070444,48.533857386783176
6,6,8.0,29.5999999998603,16.172397744511212,48.50984439820571
7,7,8.0,33.799999999813735,16.172946926829162,48.55276863301128
8,8,8.0,37.799999999813735,16.191623819505576,48.63778147954712
9,9,8.0,41.799999999813735,16.18448243771534,48.56076722153649
10,10,8.0,47.699999999953434,16.177341391201235,48.62797954566156
11,11,8.0,53.699999999953434,16.130649494786333,48.523307596945415
12,12,8.0,57.799999999813735,16.158664833800955,48.482543243536185
13,13,8.0,63.699999999953434,16.18997560199945,48.56694726440801
14,14,8.0,69.69999999995343,16.16635506263301,48.541859186602615
15,15,8.0,73.89999999990687,16.134494776840427,48.59020645740776
16,16,8.0,77.79999999981374,16.149326387462747,48.57167259172871
17,17,8.0,83.69999999995343,16.109226355243997,48.56658384473556
18,18,8.0,87.69999999995343,16.094394744621678,48.552041365363586
19,19,8.0,91.89999999990687,16.067478105519122,48.587662969758526
20,20,8.0,95.79999999981374,16.118015283988118,48.55385940392044
21,21,8.0,100.89999999990687,16.127353730326327,48.56222149552094
22,22,8.0,105.0999999998603,16.091648162479622,48.5684013607035
23,23,8.0,110.89999999990687,16.100437091223743,48.57348992480318
24,24,8.0,115.0,16.106479773101942,48.57894153210969
25,25,8.0,120.79999999981374,16.097690509081687,48.587662969758526
26,26,8.0,126.69999999995343,16.070774205255265,48.59456639242515
27,27,8.0,130.69999999995343,16.07406996971527,48.59238636106603
28,28,8.0,136.39999999990687,16.086154998195536,48.58802623792884
29,29,8.0,140.39999999990687,16.07736573417528,48.59238636106603
30,30,8.0,144.5999999998603,16.07791525176937,48.58548286232639
31,31,8.0,148.5999999998603,16.0921973447976,48.59056970729393
32,32,8.0,152.79999999981374,16.07406996971527,48.581848993075795
33,33,8.0,156.69999999995343,16.05978787668704,48.59165966304321
34,34,8.0,160.5999999998603,16.040012284098584,48.58911647031144
35,35,8.0,164.69999999995343,16.037265701956528,48.597472732850235
36,36,8.0,168.5999999998603,16.03561781972654,48.583302439050954
37,37,8.0,172.5999999998603,16.194919583965586,48.06134936386416
38,38,8.0,176.5999999998603,16.586032948049123,48.05437338631758
39,39,8.0,180.5999999998603,16.04330838383473,48.5931130486373
40,40,8.0,186.79999999981374,16.253696508860752,48.073463088463555
41,41,8.0,192.5,16.029575473124474,48.58911647031144
42,42,8.0,196.5,16.033969937496522,48.59529282689912
43,43,8.0,202.0999999998603,16.022983608928325,48.60619075095779
44,44,8.0,206.0999999998603,16.010349398130106,48.60364828967938
45,45,8.0,210.0,16.015293044820105,48.61853897790988
46,46,8.0,214.0999999998603,16.015293044820105,48.655928098754885
47,47,8.0,220.0999999998603,15.987827223399572,48.642137307992144
48,48,8.0,223.89999999990687,16.003208016339844,48.64540398786715
49,49,8.0,227.89999999990687,16.00210965170394,48.63778147954712
50,50,8.0,231.89999999990687,15.98727804108162,48.63705543464378
51,51,8.0,238.0,15.99112332313574,48.62398572595126
52,52,8.0,243.89999999990687,15.987827223399572,48.625438181475175
53,53,8.0,248.19999999995343,15.996066969825739,48.66137081122136
54,54,8.0,252.39999999990687,15.983981941345476,48.658830907574846
55,55,8.0,258.29999999981374,16.01254646267805,48.67769542278095
56,56,8.0,262.5,16.008151998306005,48.646129691088746
57,57,8.0,266.39999999990687,15.98727804108162,48.64649276030147
58,58,8.0,271.0999999998603,16.00760281598805,48.659193885338375
59,59,8.0,276.89999999990687,16.00760281598805,48.64794434647906
60,60,8.0,280.79999999981374,16.009799880535994,48.66427330663122
61,61,8.0,285.0999999998603,16.009799880535994,48.663547864531076
62,62,8.0,288.89999999990687,15.999363069561884,48.657742401538975
63,63,8.0,295.19999999995343,16.007053298393963,48.66282219054285
64,64,8.0,301.0,15.993869905277771,48.64830740262728
65,65,8.0,304.89999999990687,16.008151998306005,48.64758150923014
66,66,8.0,308.79999999981374,15.986728523487532,48.65048479862454
67,67,8.0,312.79999999981374,15.992771205365733,48.64104844152936
68,68,8.0,318.89999999990687,15.796665173367943,48.635240387452455
69,69,8.0,322.79999999981374,15.71371852678841,48.405292634496256
70,70,8.0,329.29999999981374,15.261630837985601,47.83101449503231
71,71,8.0,333.29999999981374,10.976413514065312,51.00180379949716
72,72,8.0,336.89999999990687,10.976413514065312,51.00180379949716
73,73,8.0,340.79999999981374,10.976413514065312,51.00180379949716
74,74,8.0,345.5999999998603,10.976413514065312,51.00180379949716
75,75,8.0,351.0,10.976413514065312,51.00180379949716
76,76,8.0,357.5999999998603,10.976413514065312,51.00180379949716
77,77,8.0,367.79999999981374,10.976413514065312,51.00180379949716
78,78,8.0,373.89999999990687,10.976413514065312,51.00180379949716
79,79,8.0,379.79999999981374,10.976413514065312,51.00180379949716
80,80,8.0,387.89999999990687,10.976413514065312,51.00180379949716
81,81,8.0,393.29999999981374,10.976413514065312,51.00180379949716
82,82,8.0,398.0,10.976413514065312,51.00180379949716
83,83,8.0,404.89999999990687,10.976413514065312,51.00180379949716
84,84,8.0,410.5999999998603,10.976413514065312,51.00180379949716
85,85,8.0,415.79999999981374,10.976413514065312,51.00180379949716
86,86,8.0,421.89999999990687,20.896519028842008,46.56241959332001
87,87,8.0,426.19999999995343,18.306492068886236,47.832489631395035
88,88,8.0,430.0999999998603,18.175754490703603,46.668823493683156
89,89,8.0,434.5,17.844517086703405,47.81626172569693
90,90,8.0,440.69999999995343,17.775302680281857,47.82031929030538
91,91,8.0,446.89999999990687,16.534946587262176,48.29321639362023
92,92,8.0,451.19999999995343,17.314975915605174,48.197007211539635
93,93,8.0,457.19999999995343,17.45010762288372,48.24568312060985
94,94,8.0,461.19999999995343,17.45065680520167,48.28151995303934
95,95,8.0,464.89999999990687,17.38309128683855,48.23031672242715
96,96,8.0,468.79999999981374,17.3946267977247,48.235805235662774
97,97,8.0,474.79999999981374,17.433628130031384,48.23763460925037
98,98,8.0,478.79999999981374,17.42374016609909,48.2193379297854
99,99,8.0,482.79999999981374,17.361667812020077,48.224827620472254
100,100,8.0,488.5999999998603,17.529209322685293,48.22446174875566
101,101,8.0,494.5,17.3946267977247,48.210919305272895
102,102,8.0,500.5,17.365512758798037,48.206892361834335
103,103,8.0,504.29999999981374,17.369907558446222,48.22189990337987
104,104,8.0,508.29999999981374,17.42868414806525,47.57371800865392
105,105,8.0,514.1999999999534,17.338046937377502,48.20799079272643
106,106,8.0,518.3999999999069,17.39133103326469,48.20323135127011
107,107,8.0,522.2999999998137,17.391880215582642,48.20359759817613
108,108,8.0,526.3999999999069,17.407810526117004,48.21238338703716
109,109,8.0,532.1999999999534,17.391880215582642,48.21238338703716
110,110,8.0,536.0999999998603,17.43637471217344,48.2193379297854
111,111,8.0,539.8999999999069,17.427036601111368,48.206526361931026
112,112,8.0,543.6999999999534,17.417148637179075,48.21238338703716
113,113,8.0,549.5999999998603,17.457798186991912,48.21055311072139
114,114,8.0,555.3999999999069,17.432529765395483,48.19554246670618
115,115,8.0,559.1999999999534,17.434177312349362,48.202499296524884
116,116,8.0,563.1999999999534,17.461093951451918,48.222997788991925
117,117,8.0,569.1999999999534,17.458896551627817,48.22372977410764
118,118,8.0,575.0,17.46548875110013,48.22555957942045
119,119,8.0,579.0,17.459445733945792,48.226291527901054
120,120,8.0,585.0,17.455051604849857,48.20799079272643
121,121,8.0,589.0,17.417697819497025,48.16733964372925
122,122,8.0,592.8999999999069,17.44461445859961,48.185654902604625
123,123,8.0,596.5999999998603,17.462192316087823,48.20066866695084
124,124,8.0,602.2999999998137,17.45395256966168,48.186753565375845
125,125,8.0,606.3999999999069,17.476475079668326,48.224827620472254
126,126,8.0,610.2999999998137,17.897800512038323,48.46214888291682
127,127,8.0,615.5,17.46933369787809,48.207258582562886
128,128,8.0,619.5999999998603,17.784092279578246,48.449398189146265
129,129,8.0,625.0999999998603,17.443516093963705,48.17796338020434
130,130,8.0,628.8999999999069,17.65994623031563,48.25775340166874
131,131,8.0,632.6999999999534,17.46988288019604,48.180161011922785
132,132,8.0,638.2999999998137,17.563266673025844,48.2365370376098
133,133,8.0,642.5,17.51602559429299,48.235073423248586
134,134,8.0,646.2999999998137,17.604465405156635,48.24421976790713
135,135,8.0,650.0999999998603,17.603367040520705,48.27384282665148
136,136,8.0,655.8999999999069,17.51657477661094,48.23287814653165
137,137,8.0,660.0,17.48141839108219,48.24824377546613
138,138,8.0,663.7999999998137,17.66049608318588,48.289195925799696
139,139,8.0,667.5999999998603,17.64072015532126,48.25116998549483
140,140,8.0,671.6999999999534,17.490207990378607,48.255559098205396
141,141,8.0,675.5,17.434726494667313,48.21787382347916
142,142,8.0,679.3999999999069,17.375400722730333,48.20066866695084
143,143,8.0,683.1999999999534,17.50284186590066,48.234341600367195
144,144,8.0,687.1999999999534,17.392429397900596,48.18602127516741
145,145,8.0,693.2999999998137,17.567112290356075,48.238732157344764
146,146,8.0,699.0,17.4523050227078,48.20945495821737
147,147,8.0,702.7999999998137,17.339695154883653,48.18858469216674
148,148,8.0,708.3999999999069,17.57864780124225,48.2365370376098
149,149,8.0,712.8999999999069,18.027439055032755,48.22043587034527
150,150,8.0,716.8999999999069,18.142795504998954,48.222265793408525
151,151,8.0,720.5999999998603,18.08731467983996,48.218239965677604
152,152,8.0,724.5,18.00546639789633,48.25775340166874
153,153,8.0,728.5,18.063693805197385,48.27749878750232
154,154,8.0,732.5,18.095554426266126,48.277133069308036
155,155,8.0,738.2999999998137,18.147190304647165,48.322445664679236
