,ind,Zoom_level,Format_RT,Longitude,Latitude
0,0,8.0,4.0,15.392918569002525,49.31059048207563
1,1,8.0,10.200000000186265,15.38028435820431,49.33601116104531
2,2,8.0,14.200000000186265,15.366551447494055,49.34996918411726
3,3,8.0,18.200000000186265,15.342930908127617,49.36785818192059
4,4,8.0,22.200000000186265,15.33414164410736,49.35712556409014
5,5,8.0,28.0,15.344578790357632,49.41755527906172
6,6,8.0,31.800000000279397,15.341282690621489,49.47434163130078
7,7,8.0,35.60000000009313,15.329747179735314,49.45720558202768
8,8,8.0,39.3000000002794,15.330296362053264,49.433276386631135
9,9,8.0,45.39999999990687,15.320958250991193,49.46220409747885
10,10,8.0,49.3000000002794,15.309971922422994,49.422915283733495
11,11,8.0,53.10000000009313,15.287999265286572,49.41040769546038
12,12,8.0,56.89999999990687,15.29129502974658,49.41040769546038
13,13,8.0,63.39999999990687,15.289097629922475,49.361418717634805
14,14,8.0,69.5,15.287449747692458,49.3585565841225
15,15,8.0,73.20000000018626,15.288548447604523,49.315962159928056
16,16,8.0,77.10000000009313,15.285252683144515,49.30987417038501
17,17,8.0,83.10000000009313,15.268223672698092,49.33851676679343
18,18,8.0,87.10000000009313,15.263280026008093,49.29733779504248
19,19,8.0,91.0,15.252842879757846,49.3113065647681
20,20,8.0,94.70000000018626,15.254490761987837,49.310232218238404
21,21,8.0,100.70000000018626,15.253392062075797,49.2962631439076
22,22,8.0,104.70000000018626,15.255040279581925,49.337800861243615
23,23,8.0,108.39999999990687,15.258885226359885,49.34674838607606
24,24,8.0,112.20000000018626,15.274266354576291,49.38466773237166
25,25,8.0,116.39999999990687,15.294041611888636,49.378588457316155
26,26,8.0,122.60000000009313,15.311619804652986,49.35640992926837
27,27,8.0,126.5,15.334691161701473,49.35891449640338
28,28,8.0,130.20000000018626,15.36490356526404,49.34424319942792
29,29,8.0,135.89999999990687,15.20010863674088,49.36177660908582
30,30,8.0,141.70000000018626,15.168248015672162,49.317752589040104
31,31,8.0,145.5,15.231968922533463,49.30020348972723
32,32,8.0,149.20000000018626,15.311619804652986,49.269746498162085
33,33,8.0,155.20000000018626,15.387974587036366,49.29303883125027
34,34,8.0,159.60000000009313,15.402806197658686,49.27297233412962
35,35,8.0,163.70000000018626,15.431919901309211,49.28300660340147
36,36,8.0,167.5,15.468724169067954,49.31417166573036
37,37,8.0,173.39999999990687,15.469273686662042,49.29769593399941
38,38,8.0,177.39999999990687,15.337437743843504,49.283364846484076
39,39,8.0,181.20000000018626,15.331395061965305,49.28694800893169
40,40,8.0,187.0,15.310521104740946,49.29554662391599
41,41,8.0,192.70000000018626,15.297337376348644,49.299487027018706
42,42,8.0,196.5,15.344578790357632,49.30342733371128
43,43,8.0,200.60000000009313,15.36545274758199,49.30271091787212
44,44,8.0,206.3000000002794,15.374791193920199,49.29769593399941
45,45,8.0,210.20000000018626,15.32260613322121,49.261143383512206
46,46,8.0,214.20000000018626,15.310521104740946,49.2561243896019
47,47,8.0,218.3000000002794,15.297886893942731,49.26616208581358
48,48,8.0,224.10000000009313,15.297337376348644,49.25397304839127
49,49,8.0,228.3000000002794,15.290196329834515,49.23676003763324
50,50,8.0,232.20000000018626,15.279210001266316,49.25002900759031
51,51,8.0,235.89999999990687,15.29898559385477,49.261143383512206
52,52,8.0,241.39999999990687,15.294041611888636,49.26867124555478
53,53,8.0,247.10000000009313,15.297337376348644,49.29447193372715
54,54,8.0,251.0,15.312168986970937,49.35140041236217
55,55,8.0,254.60000000009313,15.29184421206453,49.33636901890257
56,56,8.0,260.3000000002794,15.30667582268685,49.27261379679741
57,57,8.0,265.70000000018626,15.31601426902506,49.287664653912714
58,58,8.0,269.70000000018626,15.298436076260682,49.270104837568255
59,59,8.0,273.5,15.310521104740946,49.28551490641718
60,60,8.0,279.20000000018626,15.33908562607352,49.313813427937475
61,61,8.0,283.60000000009313,15.33304294419532,49.33887460643294
62,62,8.0,287.60000000009313,15.299534776172722,49.37894600550927
63,63,8.0,291.20000000018626,15.31766215125505,49.39896935308839
64,64,8.0,297.0,15.311619804652986,49.29554662391599
65,65,8.0,301.0,15.326451415275306,49.235684066269734
66,66,8.0,304.89999999990687,15.33908562607352,49.23676003763324
67,67,8.0,308.60000000009313,15.280857883496306,49.30450182863411
68,68,8.0,314.3000000002794,15.262181326096053,49.388601224093
69,69,8.0,320.10000000009313,15.290745847428628,49.32670375833729
70,70,8.0,324.89999999990687,15.274815536894243,49.38252221743779
71,71,8.0,328.60000000009313,15.263280026008093,49.38788604736326
72,72,8.0,332.5,15.290745847428628,49.28909791262521
73,73,8.0,336.3000000002794,15.318211668849138,49.21774702940615
74,74,8.0,340.5,15.305027940456835,49.29447193372715
75,75,8.0,344.39999999990687,15.24130736887167,49.36177660908582
76,76,8.0,348.10000000009313,15.324254015451201,49.37501195911319
77,77,8.0,354.3000000002794,15.27151977243426,49.34030637588098
78,78,8.0,358.10000000009313,15.22482787601936,49.38645566267084
79,79,8.0,362.10000000009313,15.253392062075797,49.39825454549894
