Trial Start Raw Time [ms]	Trial Start Time of Day [h:m:s:ms]	Stimulus	Participant	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Fixation Position X [px]	Fixation Position Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	Annotation Name	Annotation Description	Annotation Tags
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	19	8479.7	8549.5	69.8	-	-	577.1	594.4	401.3	557.6	4.2	3373.0	6293.7	-5078.4	60.6	132.7	31.7	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	19	8549.5	8689.1	139.6	405.8	557.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	20	8689.1	8751.6	62.5	-	-	413.5	559.8	254.6	731.5	5.3	5613.0	11686.5	-9555.4	85.6	238.6	32.3	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	20	8751.6	8861.8	110.1	245.9	733.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	21	8861.8	8900.8	39.0	-	-	246.1	734.9	158.0	716.1	2.0	3193.1	4233.5	-4297.5	50.6	92.5	53.8	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	21	8900.8	9332.8	432.0	150.6	708.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	6	9332.8	9552.9	220.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	22	9552.9	10011.1	458.2	142.6	703.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	22	10011.1	10125.5	114.4	-	-	134.7	702.4	1182.7	1014.0	27.1	10371.2	24374.6	-22878.9	237.3	580.9	39.1	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	23	10125.5	11214.6	1089.1	1156.8	1028.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	23	11214.6	11271.7	57.1	-	-	1154.1	1038.8	1211.3	738.5	6.3	6610.7	10763.9	-9102.3	111.1	227.0	32.7	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	24	11271.7	11745.0	473.3	1214.8	747.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	24	11745.0	11819.4	74.4	-	-	1213.2	753.6	1147.2	574.1	5.3	3850.2	8774.4	-5824.2	70.7	193.1	21.4	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	25	11819.4	12145.5	326.1	1149.0	574.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	25	12145.5	12194.2	48.8	-	-	1130.9	543.9	1018.8	485.7	3.0	4164.6	6392.9	-5978.7	60.9	143.9	37.9	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	26	12194.2	12513.0	318.8	1024.2	490.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	26	12513.0	12555.7	42.6	-	-	1040.6	490.6	1032.8	416.2	1.5	2122.1	3298.1	-2825.0	34.3	69.3	51.7	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	27	12555.7	12862.8	307.2	1026.5	398.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	27	12862.8	12905.5	42.7	-	-	1025.7	395.2	1032.6	314.8	1.8	2756.5	4004.9	-3960.0	41.4	89.9	46.3	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	28	12905.5	12995.3	89.8	1036.7	311.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	28	12995.3	13067.7	72.4	-	-	1039.5	313.7	1210.7	227.7	4.5	4095.4	8241.7	-7774.3	62.7	182.7	35.8	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	29	13067.7	19692.6	6624.9	1244.4	191.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	29	19692.6	19791.2	98.6	-	-	1233.3	177.5	249.7	778.1	26.3	10692.0	24517.6	-19206.7	266.5	522.7	29.4	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	30	19791.2	19949.3	158.1	270.6	752.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	30	19949.3	20000.5	51.1	-	-	275.6	730.9	206.4	742.7	1.6	1648.4	2449.4	-2355.7	31.3	62.5	58.3	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	31	20000.5	20057.0	56.5	198.6	742.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	31	20057.0	20122.4	65.4	-	-	204.1	744.2	157.5	689.9	1.6	865.3	1712.1	-1189.7	23.8	43.5	33.4	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	32	20122.4	20420.2	297.8	164.6	688.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	32	20420.2	20515.9	95.7	-	-	167.5	681.0	1252.0	930.4	25.4	12240.7	25390.1	-23145.0	265.8	596.9	38.2	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	33	20515.9	20681.0	165.1	1226.4	930.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	33	20681.0	20728.3	47.2	-	-	1208.8	939.2	1311.7	1045.9	2.9	4029.8	6371.5	-5795.4	60.8	139.0	32.8	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	34	20728.3	20805.5	77.2	1315.7	1048.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	34	20805.5	20860.2	54.7	-	-	1309.5	1055.3	1158.5	1030.8	3.4	3747.5	6878.6	-5829.7	62.6	158.2	31.4	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	35	20860.2	21067.9	207.7	1161.2	1030.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	35	21067.9	21170.1	102.2	-	-	1158.6	1032.2	1216.7	195.6	18.0	6243.6	16962.8	-12296.7	176.2	364.9	22.6	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	36	21170.1	23038.4	1868.3	1237.5	187.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	7	23131.6	23750.2	618.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	10	23843.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	37	23860.5	24176.9	316.4	875.2	363.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	36	24176.9	24241.8	64.9	-	-	883.9	381.2	944.8	614.1	5.3	5906.2	12617.9	-11610.2	82.3	294.6	32.3	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	38	24241.8	24335.3	93.5	944.5	612.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	37	24335.3	24380.6	45.3	-	-	944.4	600.9	866.5	607.9	1.5	1778.0	2927.2	-2396.0	33.3	66.6	36.3	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	39	24380.6	24484.3	103.7	868.6	602.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	38	24484.3	24527.6	43.3	-	-	873.0	601.9	1015.5	594.2	2.8	4644.8	7593.8	-7331.2	65.6	170.9	25.7	-	-	-
1385384.2	08:43:46:456	P02-Terka-scrrec.mkv	P02-Terka	40	24527.6	24780.1	252.4	1015.5	600.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
