Trial Start Raw Time [ms]	Trial Start Time of Day [h:m:s:ms]	Stimulus	Participant	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Duration [ms]	Fixation Position X [px]	Fixation Position Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	Annotation Name	Annotation Description	Annotation Tags
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	4	2129.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	6	2399.9	2449.5	49.6	-	-	739.0	538.7	979.9	570.6	5.6	8341.5	14716.9	-13709.9	113.0	323.6	35.5	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	6	2449.5	2703.3	253.8	970.7	576.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	7	2703.3	2753.6	50.3	-	-	964.2	588.9	823.3	628.7	3.4	4094.5	6896.2	-5763.7	67.1	140.9	39.3	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	7	2753.6	3044.6	290.9	824.5	633.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	8	3044.6	3101.6	57.0	-	-	830.6	638.8	960.7	567.1	3.3	3395.6	5367.8	-4832.6	58.1	123.1	40.2	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	8	3101.6	3759.2	657.6	970.5	571.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	9	3759.2	3795.5	36.3	-	-	967.7	571.5	732.0	573.7	4.8	9224.1	12424.5	-12281.5	133.2	259.7	51.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	5	3783.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	9	3795.5	4012.8	217.2	737.8	559.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	10	4012.8	4071.8	59.1	-	-	747.8	565.0	0.0	0.0	40.5	43285.1	65782.8	-97008.7	685.7	2303.3	78.5	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	2	4071.8	4426.3	354.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	11	4426.3	4533.5	107.2	-	-	0.0	0.0	807.6	490.3	69.1	28199.4	52734.3	-77435.9	644.6	2567.8	41.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	10	4533.5	4750.1	216.6	810.6	541.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	6	4560.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	12	4750.1	4794.0	43.9	-	-	811.5	558.0	723.4	551.8	1.9	2142.9	3473.8	-2380.1	43.8	79.6	32.3	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	11	4794.0	4906.9	112.9	724.5	551.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	13	4906.9	4953.4	46.4	-	-	721.4	550.9	838.8	586.3	2.9	3863.7	7175.0	-5972.0	61.7	171.7	31.8	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	12	4953.4	5143.0	189.7	844.3	605.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	14	5143.0	5185.2	42.2	-	-	853.3	635.4	756.4	591.1	2.5	3157.1	4681.4	-3727.8	58.9	105.8	31.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	13	5185.2	5261.6	76.4	746.5	579.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	3	5261.6	7147.4	1885.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	7	5944.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	8	6297.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	9	6472.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	10	6992.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	11	7096.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	14	7147.4	7200.1	52.7	827.5	588.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	15	7200.1	7238.1	38.0	-	-	823.5	596.7	764.0	576.2	1.7	2413.5	3321.5	-3154.8	43.8	82.6	55.3	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	15	7238.1	7550.2	312.1	755.8	586.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	4	7550.2	8664.4	1114.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	16	8664.4	9386.9	722.5	835.6	528.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	12	8688.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	16	9386.9	9440.3	53.4	-	-	815.9	518.9	1275.7	900.3	12.6	15420.4	24945.4	-21551.9	236.3	504.9	42.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	17	9440.3	9651.5	211.1	1255.9	884.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	17	9651.5	9698.1	46.6	-	-	1250.7	878.9	1360.6	1053.1	4.4	6629.5	10854.0	-9669.5	94.9	227.4	44.9	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	18	9698.1	9832.0	133.9	1359.3	1045.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	18	9832.0	9864.8	32.8	-	-	1358.5	1036.6	1317.3	1062.7	1.2	1551.4	2432.5	-1662.2	35.4	57.8	50.1	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	19	9864.8	10076.2	211.4	1311.5	1074.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	19	10076.2	10119.8	43.6	-	-	1319.4	1070.7	1159.9	1057.0	3.5	5122.5	8134.3	-7141.5	80.7	175.8	29.1	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	20	10119.8	10393.8	274.1	1162.8	1050.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	20	10393.8	10451.4	57.6	-	-	1171.5	1052.8	1570.1	863.0	10.0	10635.1	16704.6	-14397.7	174.2	341.4	36.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	21	10451.4	10717.6	266.2	1578.9	872.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	21	10717.6	10762.4	44.8	-	-	1573.8	881.1	1692.4	825.5	3.0	4120.2	5798.3	-5300.2	67.5	126.3	45.5	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	22	10762.4	11004.1	241.8	1691.4	821.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	22	11004.1	11049.1	45.0	-	-	1685.1	820.5	1650.5	919.4	2.2	2326.3	3597.5	-2724.8	48.8	81.9	40.9	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	23	11049.1	11444.3	395.2	1658.6	920.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	23	11444.3	11503.3	59.0	-	-	1657.5	910.5	1576.9	878.4	2.1	1627.9	3127.0	-2324.2	35.4	71.5	41.6	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	24	11503.3	12202.1	698.8	1574.1	882.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	24	12202.1	12260.5	58.4	-	-	1585.0	908.6	1847.3	1076.5	7.9	9745.5	15070.3	-14556.2	135.5	338.7	46.3	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	25	12260.5	12725.8	465.3	1856.3	1087.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	25	12725.8	12799.2	73.4	-	-	1858.6	1125.3	1440.9	737.1	13.5	10379.1	21033.3	-12403.8	184.0	428.5	25.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	26	12799.2	12972.6	173.3	1442.2	739.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	27	13008.1	13114.2	106.2	1437.1	739.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	28	13151.9	13229.3	77.4	1443.1	760.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	29	13262.3	13513.5	251.2	1449.1	774.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	26	13513.5	13568.0	54.5	-	-	1448.9	783.8	1500.6	912.3	3.3	3674.0	5794.0	-5570.6	60.8	135.9	48.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	30	13568.0	13823.8	255.8	1504.6	926.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	27	13823.8	13879.9	56.0	-	-	1491.6	939.3	1343.8	1028.2	3.8	3647.4	7722.4	-5891.7	67.5	180.2	28.6	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	31	13879.9	14184.2	304.4	1337.7	1037.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	5	14184.2	14821.3	637.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	32	14890.2	15239.9	349.6	1671.9	906.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	13	14969.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	28	15239.9	15304.1	64.2	-	-	1678.1	902.9	1184.3	1080.1	12.4	12414.6	19104.4	-19381.2	193.0	432.4	53.2	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	33	15304.1	15801.4	497.3	1171.8	1078.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	29	15801.4	15848.5	47.1	-	-	1165.9	1058.8	1382.5	1144.0	5.6	8682.0	12512.2	-12107.8	119.1	258.2	55.2	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	34	15848.5	16333.0	484.5	1383.2	1165.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	30	16333.0	16399.8	66.8	-	-	1394.7	1197.0	1516.3	853.4	8.8	8803.9	16630.1	-13524.7	132.3	369.3	43.5	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	35	16399.8	16731.6	331.8	1533.1	853.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	31	16731.6	16817.1	85.5	-	-	1534.8	835.8	1255.4	870.0	7.2	5329.6	12984.8	-12545.5	84.0	298.2	49.5	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	36	16817.1	16938.6	121.5	1238.5	854.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	32	16938.6	16987.1	48.5	-	-	1228.2	843.4	1235.2	775.5	1.6	1521.2	3180.9	-2103.7	33.1	68.1	29.6	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	33	17033.7	17092.4	58.7	-	-	1226.1	764.8	750.3	940.7	12.1	13651.7	18618.2	-20527.0	205.7	443.3	59.8	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	37	17092.4	17307.6	215.2	751.0	944.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	34	17307.6	17387.4	79.8	-	-	755.2	955.5	1398.5	809.8	16.6	13494.3	26507.6	-25457.8	208.4	591.2	39.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	38	17387.4	17534.1	146.6	1385.8	817.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	35	17534.1	17558.6	24.5	-	-	1383.9	818.5	1427.6	814.8	0.9	1512.9	2346.6	-1684.2	37.4	55.7	66.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	39	17558.6	18089.6	531.0	1463.2	809.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	14	17859.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	36	18089.6	18168.3	78.7	-	-	1457.9	800.5	1348.3	815.7	2.7	1001.1	1450.0	-1334.2	33.8	64.9	49.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	40	18168.3	18833.5	665.2	1340.0	810.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	41	19019.9	19096.3	76.4	144.4	174.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	37	19096.3	19127.8	31.6	-	-	140.0	156.2	138.8	139.8	1.0	1004.3	1685.3	-1780.0	31.2	55.3	39.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	38	19140.4	19244.4	104.0	-	-	133.5	139.6	1294.1	795.7	32.2	14600.6	36361.3	-22144.4	310.1	787.5	41.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	42	19244.4	19462.8	218.4	1250.0	786.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	39	19462.8	19519.9	57.1	-	-	1231.2	788.7	1814.7	1165.3	15.5	18203.3	28787.0	-26693.8	271.6	617.4	49.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	43	19519.9	19746.3	226.4	1818.9	1153.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	40	19746.3	19793.7	47.4	-	-	1834.4	1163.6	1877.5	1064.0	2.4	2580.1	4502.9	-3624.8	50.8	107.2	32.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	44	19793.7	19871.6	77.9	1885.7	1054.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	41	20036.3	20078.9	42.6	-	-	1802.6	222.4	1830.2	148.8	3.1	1678.0	2965.8	-3865.9	73.6	169.6	76.5	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	42	20100.0	20259.8	159.8	-	-	1848.5	150.6	1771.0	109.9	13.2	3221.9	8459.6	-8032.1	82.8	270.3	25.8	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	43	20259.8	20345.4	85.6	-	-	1771.0	109.9	1089.4	776.9	27.4	19544.2	37237.3	-41001.4	319.8	917.1	58.6	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	45	20345.4	21149.2	803.8	1092.6	749.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	44	21149.2	21200.9	51.8	-	-	1087.9	740.0	964.7	705.5	2.8	3071.1	5027.5	-4374.9	54.2	116.1	49.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	46	21200.9	21283.4	82.5	946.4	708.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	45	21283.4	21315.1	31.6	-	-	937.0	726.0	971.8	705.2	0.9	992.0	1100.1	-1452.7	29.9	40.5	60.9	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	47	21315.1	21770.9	455.8	962.3	687.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	46	21770.9	21802.0	31.1	-	-	972.8	675.3	974.9	713.9	0.8	726.0	1323.2	-947.7	25.2	41.5	48.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	47	21812.8	21844.7	32.0	-	-	967.8	718.0	976.3	800.8	1.8	2815.8	4284.9	-4188.6	57.9	125.0	38.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	48	21844.7	21877.4	32.6	-	-	976.3	800.8	995.4	905.7	2.2	3501.5	5228.6	-4902.0	68.6	155.0	64.2	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	49	21923.0	21945.4	22.3	-	-	946.8	937.0	962.3	983.5	1.1	2204.8	2747.5	-3505.0	49.9	92.7	63.8	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	50	21971.0	22011.4	40.4	-	-	965.8	1001.2	1004.4	718.3	6.2	11397.8	18815.1	-18409.2	153.4	465.5	29.9	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	48	22011.4	23030.7	1019.3	1001.3	720.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	51	23030.7	23061.4	30.7	-	-	970.2	759.2	919.5	748.7	1.0	1361.6	2314.0	-1497.8	33.1	50.1	43.2	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	49	23061.4	23261.2	199.9	913.2	736.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	52	23261.2	23288.9	27.7	-	-	912.4	737.6	848.0	745.9	1.1	2039.6	3012.8	-2697.6	40.1	69.2	27.9	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	50	23288.9	23418.9	130.0	839.3	741.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	53	23418.9	23454.7	35.8	-	-	844.4	739.6	920.0	757.5	1.6	2555.7	3884.9	-3159.5	43.9	83.3	49.4	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	51	23454.7	23643.6	188.9	920.2	754.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	54	23643.6	23674.3	30.7	-	-	914.9	747.0	951.8	762.0	0.8	1393.7	2163.4	-1556.6	27.3	45.9	61.2	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	52	23674.3	23974.4	300.2	974.0	762.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	55	23974.4	24034.1	59.7	-	-	985.8	772.7	777.1	664.0	5.0	5315.5	10141.7	-8597.9	84.5	209.5	32.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	53	24034.1	24253.5	219.4	784.3	658.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	56	24253.5	24283.7	30.2	-	-	790.8	665.5	853.9	678.6	1.2	2223.1	3206.3	-2713.4	40.4	70.2	56.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	54	24283.7	24593.6	309.9	850.9	700.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	57	24593.6	24624.0	30.4	-	-	834.0	686.8	920.8	688.2	1.7	3673.0	5039.7	-4936.9	54.9	109.2	43.7	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	55	24624.0	24844.0	220.0	938.1	682.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	58	24844.0	24876.1	32.1	-	-	937.5	690.1	876.0	780.4	2.0	3687.5	5201.5	-4781.2	62.1	116.5	47.8	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	56	24876.1	24980.1	103.9	870.5	784.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	59	24980.1	25058.6	78.5	-	-	865.2	774.4	1103.9	1020.3	8.2	5873.0	13714.2	-10381.2	105.0	296.9	29.0	-	-	-
1410419.0	08:44:11:491	P02-Terka-scrrec1.mkv	P02-Terka	57	25058.6	25218.9	160.3	1087.8	1022.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-
